พื้นที่อาคาร(ตร.ม.),ประกอบกิจการ,รหัสจังหวัด,อำเภอ,TSIC,รหัสประเภท,ถนน,ซอย,คนงานรวม,ลำดับ,หญิง,ชาย,จังหวัด,หมู่,ค่าอาคาร,เลขที่,เงินทุนหมุนเวียน,เลขทะเบียนโรงงาน,โทรศัพท์,ค่าเครื่องจักร,แรงม้ารวม,ค่าที่ดิน,ตำบล,เงินลงทุนรวม,_id,รหัสทะเบียนโรงงาน FID,ชื่อโรงงาน,ชื่อเจ้าของ,จำพวก,ปีที่ได้รับอนุญาต,รหัสไปรษณีย์,พื้นที่โรงงาน(ตร.ม.)
0,ผลิตยางแผ่นรมควัน 60 ตัน/วัน,21,เมืองระยอง,22191,5203,,,80,5151,30,50,ระยอง,7,25000000,99,180000000,3-52(3)-12/49รย,,10000000,1311,10000000,แกลง,225000000,177,10200000000000,บริษัท รับเบอร์ พลาเนท จำกัด,บริษัท รับเบอร์ พลาเนท จำกัด,3,49,21160,78400
5040,ผลิตยางแท่ง เอส ที อาร์ -20,21,เมืองระยอง,22191,5203,,        -,77,5152,33,44,ระยอง,4,40000000,23-ก.ค.,76000000,3-52(3)-2/42รย,(038) 634071-9,40000000,3636.5,4000000,กะเฉด,160000000,178,10200000000000,บริษัท ไทยฮั้วระยองยางพารา จำกัด,บริษัท ไทยฮั้วระยองยางพารา จำกัด,3,42,21100,5200
9072,ผลิตยางเครฟ,21,เมืองระยอง,22191,5203,,,12,5153,4,8,ระยอง,5,5000000,93/1,2000000,จ3-52(3)-31/58รย,089-8315318,5000000,460,5000000,กะเฉด,17000000,179,20200000000000,บริษัท อาร์เอ็นเวิลด์ รับเบอร์ ทรี จำกัด,บริษัท อาร์เอ็นเวิลด์ รับเบอร์ ทรี จำกัด,3,58,21100,26924
1810,ผลิตแผ่นยางรมควัน,21,เมืองระยอง,22191,5203,,,20,5154,9,11,ระยอง,1,15000000,118/7,5000000,จ3-52(3)-9/63รย,,5000000,451,5000000,สำนักทอง,30000000,180,20200000000000,บริษัท วงศ์สิน รับเบอร์ จำกัด,บริษัท วงศ์สิน รับเบอร์ จำกัด,3,63,21100,43947
4500,ทำยางแผ่นรมควัน และผลิตยางแท่งจากเครฟ,21,เมืองระยอง,22191,5203,สุขุมวิท,-,84,5155,50,34,ระยอง,2,900000,179,1000000,3-52(3)-1/24รย,038-648094,250000,1809.4,1200000,แกลง,3350000,181,10200000000000,บริษัท สินทองไทย รับเบอร์ จำกัด,บริษัท สินทองไทย รับเบอร์ จำกัด,3,24,21160,47572
4410,ทำน้ำยางพาราข้น และยางแผ่น,21,เมืองระยอง,22191,5203,สายหาดใหญ่-  จันดี,ปิ่นทอง,38,5156,0,38,ระยอง,1,5000000,44/5,5000000,3-52(3)-1/27รย,,37800000,2102,850000,กะเฉด,48650000,182,10200000000000,บริษัท ไทยรับเบอร์ลาเท็คซ์ กรุ๊ป จำกัด (มหาชน),บริษัท ไทยรับเบอร์ลาเท็คซ์ กรุ๊ป จำกัด (มหาชน),3,27,21100,54400
676,ทำยางแผ่นรมควัน,21,เมืองระยอง,22191,5203,บางนา-ตราด,เขาไผ่,10,5157,5,5,ระยอง,5,5000000,85/1,7000000,จ3-52(3)-3/36รย,0 3894 7759,2000000,459.4,1500000,ทับมา,15500000,183,20200000000000,บริษัท ไทยฮั้วยางพารา จำกัด (มหาชน),บริษัท ไทยฮั้วยางพารา จำกัด (มหาชน),3,36,21000,12800
2978,รมควันยาง ทำยางแท่งและยางแผ่นอบแห้ง,21,เมืองระยอง,22191,5203,สุขุมวิท,-,40,5158,0,40,ระยอง,5,1000000,234/14,2000000,3-52(3)-1/25รย,611524,1500000,394.24,75000,เชิงเนิน,4575000,184,10200000000000,บริษัท ที.ที. อุตสาหกรรมยาง จำกัด,บริษัท ที.ที. อุตสาหกรรมยาง จำกัด,3,25,21000,9980
2700,รมควันยาง ได้เดือนละ 200 ตัน,21,เมืองระยอง,22191,5203,     -,     -,21,5159,10,11,ระยอง,1,15000000,151/2,0,จ3-52(3)-2/45รย,      -,9600000,592,8000000,เชิงเนิน,32600000,185,20200000000000,บริษัท รับเบอร์ อีสต์ จำกัด,บริษัท รับเบอร์ อีสต์ จำกัด,3,45,21000,17304
15573,ยางเครพ และยางแท่ง STR 20,21,เมืองระยอง,22191,5203,สุขุมวิท,,316,5160,138,178,ระยอง,2,200000000,178/1,100000000,3-52(3)-1/17รย,648094,300000000,8262,100000000,แกลง,700000000,186,10200000000000,บริษัท สินทองไทย รับเบอร์ จำกัด,บริษัท สินทองไทย รับเบอร์ จำกัด,3,17,21160,59358
2620,ทำน้ำยางข้น และยางเครป,21,เมืองระยอง,22191,5203,       -,      -,5,5161,3,2,ระยอง,4,10690000,96/9,5370000,จ3-52(3)-4/43รย,038-634187,5850000,539,5390000,กะเฉด,27300000,187,20200000000000,บริษัท เบทต้า ลาเท็กซ์ อินเตอร์เนชั่นแนล จำกัด,บริษัท เบทต้า ลาเท็กซ์ อินเตอร์เนชั่นแนล จำกัด,3,43,21100,50044
288,ผลิตยางแผ่น,21,เมืองระยอง,22191,5203,,,10,5162,4,6,ระยอง,3,1000000,48/10,2000000,จ3-52(3)-17/57รย,,500000,120,0,สำนักทอง,3500000,188,20200000000000,นายวรชาติ เอื้อพุทธวรรยา,นายวรชาติ เอื้อพุทธวรรยา,3,57,21100,6108
4432,ทำยางแผ่นร่มควัน,21,เมืองระยอง,22191,5203,หาดใหญ่-จันดี,,23,5163,10,13,ระยอง,1,2000000,80/4,50000000,จ3-52(3)-12/47รย,038-634211,10000000,845.08,0,สำนักทอง,62000000,189,20200000000000,บริษัท ไทยฮั้วยางพารา จำกัด (มหาชน),บริษัท ไทยฮั้วยางพารา จำกัด (มหาชน),3,47,21100,27577
1050,ทำยางแผ่นรมควัน,21,เมืองระยอง,22191,5203,     -,     -,13,5164,0,13,ระยอง,5,5000000,,5000000,จ3-52(3)-1/43รย,,1000000,335.68,6000000,กะเฉด,17000000,190,20200000000000,บริษัท เงินทองไทยการยาง จำกัด,บริษัท เงินทองไทยการยาง จำกัด,3,43,21100,0
1372,"ผลิตน้ำยางข้น กำลังการผลิต 1,000 ตัน/เดือน และยาง SKIM CRAPE กำลังการผลิต 25 ตัน/เดือน",21,เมืองระยอง,22191,5203, , ,101,5165,25,76,ระยอง,4,12000000,18,15000000,3-52(3)-1/33รย,634074-5,22000000,960,2500000,กะเฉด,51500000,191,10200000000000,บริษัท หมิง อัง อุตสาหกรรมลาเท็กซ์ จำกัด,บริษัท หมิง อัง อุตสาหกรรมลาเท็กซ์ จำกัด,3,33,21100,41600
2547,ผลิตยางแผ่นรมควัน,21,เมืองระยอง,22191,5203,,,19,5166,0,19,ระยอง,4,2000000,119,2000000,จ3-52(3)-3/54รย,,1000000,421.02,10000000,สำนักทอง,15000000,192,20200000000000,,นายไพฑูรย์ พินธุโสภณ,3,54,21100,16000
7200,ผลิตยางแท่ง,21,เมืองระยอง,22191,5203,หาดใหญ่-จันดี,-,80,5167,40,40,ระยอง,1,26000000,83/62,20000000,3-52(3)-7/50รย,038-634191,40000000,1860,5000000,สำนักทอง,91000000,193,10200000000000,บริษัท มารวย เอส.ที.อาร์ จำกัด,บริษัท มารวย เอส.ที.อาร์ จำกัด,3,50,21100,22400
1756,ผลิตแผ่นยางรมควัน ,21,เมืองระยอง,22191,5203,,,35,5168,15,20,ระยอง,4,10000000,119,10000000,จ3-52(3)-80/58รย,"038-634570, 086-5656962",3000000,391,20000000,สำนักทอง,43000000,194,20200000000000,เมืองทอง,เมืองทอง,3,58,21100,61806
0,ทำยางรัดของ,21,เมืองระยอง,22199,5204,หาดใหญ่-จันดี,,35,5169,10,25,ระยอง,1,20000000,83/61,20000000,3-52(4)-25/51รย,138-634191,20000000,2099.6,6000000,สำนักทอง,66000000,195,10200000000000,บริษัท มารวยรับเบอร์ จำกัด,บริษัท มารวยรับเบอร์ จำกัด,3,51,21100,32000
14898,ทำการผลิตถุงมือยางธรรมชาติและยางสังเคราะห์,21,เมืองระยอง,22199,5204,เฉลิมพระเกียรติ,     -,273,5170,240,33,ระยอง,4,45000000,14,40000000,3-52(4)-1/45รย,038-634481-6,310500000,11852.5,38688800,กะเฉด,434188800,196,10200000000000,บริษัท ซันไทยอุตสาหกรรมถุงมือยาง จำกัด (มหาชน),บริษัท ซันไทยอุตสาหกรรมถุงมือยาง จำกัด (มหาชน),3,45,21100,67089
6528,ทำถุงมือยาง,21,เมืองระยอง,22199,5204,หาดใหญ่-จันดี, ,434,5171,337,97,ระยอง,4,10000000,9,40000000,3-52(4)-1/32รย,613914,78000000,28725.51,5000000,กะเฉด,133000000,197,10200000000000,บริษัท ซันไทยอุตสาหกรรมถุงมือยาง จำกัด (มหาชน),บริษัท ซันไทยอุตสาหกรรมถุงมือยาง จำกัด (มหาชน),3,32,21100,8040
0,ผลิตเครื่องใช้จากพลาสติก ผลิตเม็ดพลาสติกรีไซเคิล และบดย่อยพลาสติก,21,เมืองระยอง,22210,5301,,,30,5172,18,12,ระยอง,,3000000,35/9,25000000,จ3-53(1)-92/62รย,,15000000,2151,3000000,ทับมา,46000000,198,20200000000000,บริษัท ไฮเทค พลาส จำกัด,บริษัท ไฮเทค พลาส จำกัด,3,62,21000,1216
771,"ผลิตเครื่องใช้จากพลาสติก เช่น ถ้วย, ถัง, แจกัน และผลิตเม็ดพลาสติกรีไซเคิล",21,เมืองระยอง,22210,5301,,,15,5173,7,8,ระยอง,1,0,29/2,3000000,จ3-53(1)-4/61รย,,8000000,462,0,นาตาขวัญ,11000000,199,20200000000000,บริษัท สยามโพลิเมอร์ แมนเนจเมนต์ จำกัด,บริษัท สยามโพลิเมอร์ แมนเนจเมนต์ จำกัด,3,61,21000,6040
525,ทำผลิตภัณฑ์พลาสติก และชิ้นส่วนหรืออุปกรณ์เครื่องใช้ไฟฟ้า เช่น เครื่องซักผ้า,21,เมืองระยอง,22210,5301,ราษฎร์บำรุง,,20,5174,10,10,ระยอง,,50000,23-ต.ค.,1000000,จ3-53(1)-34/64รย,,3000000,493.63,0,ห้วยโป่ง,4050000,200,20200000000000,บริษัท อัลฟ่า เอสแอนด์ที จำกัด,บริษัท อัลฟ่า เอสแอนด์ที จำกัด,3,64,21150,1268
