ADM0_PCODE,ADM0_EN,_id,REGION4,ปี,ผู้มีงานทำ,สถานภาพการทำงาน,เพศ,ไตรมาส,ADM0_TH,ADM1_TH
TH,Thailand,416,ภาคตะวันออกเฉียงเหนือ,2566,26536.00,ลูกจ้างรัฐบาล,       ชาย                         ,2,ประเทศไทย,ร้อยเอ็ด
TH,Thailand,417,ภาคตะวันออกเฉียงเหนือ,2566,20328.00,ลูกจ้างรัฐบาล,       ชาย                         ,2,ประเทศไทย,กาฬสินธุ์
TH,Thailand,418,ภาคตะวันออกเฉียงเหนือ,2566,22359.00,ลูกจ้างรัฐบาล,       ชาย                         ,2,ประเทศไทย,สกลนคร
TH,Thailand,419,ภาคตะวันออกเฉียงเหนือ,2566,14807.00,ลูกจ้างรัฐบาล,       ชาย                         ,2,ประเทศไทย,นครพนม
TH,Thailand,420,ภาคตะวันออกเฉียงเหนือ,2566,11888.00,ลูกจ้างรัฐบาล,       ชาย                         ,2,ประเทศไทย,มุกดาหาร
TH,Thailand,421,ภาคตะวันออกเฉียงเหนือ,2566,73098.00,ลูกจ้างรัฐบาล,       หญิง                        ,2,ประเทศไทย,นครราชสีมา
TH,Thailand,422,ภาคตะวันออกเฉียงเหนือ,2566,33535.00,ลูกจ้างรัฐบาล,       หญิง                        ,2,ประเทศไทย,บุรีรัมย์
TH,Thailand,423,ภาคตะวันออกเฉียงเหนือ,2566,36353.00,ลูกจ้างรัฐบาล,       หญิง                        ,2,ประเทศไทย,สุรินทร์
TH,Thailand,424,ภาคตะวันออกเฉียงเหนือ,2566,30594.00,ลูกจ้างรัฐบาล,       หญิง                        ,2,ประเทศไทย,ศรีสะเกษ
TH,Thailand,425,ภาคตะวันออกเฉียงเหนือ,2566,44856.00,ลูกจ้างรัฐบาล,       หญิง                        ,2,ประเทศไทย,อุบลราชธานี
TH,Thailand,426,ภาคตะวันออกเฉียงเหนือ,2566,15494.00,ลูกจ้างรัฐบาล,       หญิง                        ,2,ประเทศไทย,ยโสธร
TH,Thailand,427,ภาคตะวันออกเฉียงเหนือ,2566,22438.00,ลูกจ้างรัฐบาล,       หญิง                        ,2,ประเทศไทย,ชัยภูมิ
TH,Thailand,428,ภาคตะวันออกเฉียงเหนือ,2566,8709.00,ลูกจ้างรัฐบาล,       หญิง                        ,2,ประเทศไทย,อำนาจเจริญ
TH,Thailand,429,ภาคตะวันออกเฉียงเหนือ,2566,7584.00,ลูกจ้างรัฐบาล,       หญิง                        ,2,ประเทศไทย,บึงกาฬ
TH,Thailand,430,ภาคตะวันออกเฉียงเหนือ,2566,11578.00,ลูกจ้างรัฐบาล,       หญิง                        ,2,ประเทศไทย,หนองบัวลำภู
TH,Thailand,431,ภาคตะวันออกเฉียงเหนือ,2566,33554.00,ลูกจ้างรัฐบาล,       หญิง                        ,2,ประเทศไทย,ขอนแก่น
TH,Thailand,432,ภาคตะวันออกเฉียงเหนือ,2566,29354.00,ลูกจ้างรัฐบาล,       หญิง                        ,2,ประเทศไทย,อุดรธานี
TH,Thailand,433,ภาคตะวันออกเฉียงเหนือ,2566,17014.00,ลูกจ้างรัฐบาล,       หญิง                        ,2,ประเทศไทย,เลย
TH,Thailand,434,ภาคตะวันออกเฉียงเหนือ,2566,15138.00,ลูกจ้างรัฐบาล,       หญิง                        ,2,ประเทศไทย,หนองคาย
TH,Thailand,435,ภาคตะวันออกเฉียงเหนือ,2566,21823.00,ลูกจ้างรัฐบาล,       หญิง                        ,2,ประเทศไทย,มหาสารคาม
TH,Thailand,436,ภาคตะวันออกเฉียงเหนือ,2566,31910.00,ลูกจ้างรัฐบาล,       หญิง                        ,2,ประเทศไทย,ร้อยเอ็ด
TH,Thailand,437,ภาคตะวันออกเฉียงเหนือ,2566,22605.00,ลูกจ้างรัฐบาล,       หญิง                        ,2,ประเทศไทย,กาฬสินธุ์
TH,Thailand,438,ภาคตะวันออกเฉียงเหนือ,2566,24199.00,ลูกจ้างรัฐบาล,       หญิง                        ,2,ประเทศไทย,สกลนคร
TH,Thailand,439,ภาคตะวันออกเฉียงเหนือ,2566,16731.00,ลูกจ้างรัฐบาล,       หญิง                        ,2,ประเทศไทย,นครพนม
TH,Thailand,440,ภาคตะวันออกเฉียงเหนือ,2566,9812.00,ลูกจ้างรัฐบาล,       หญิง                        ,2,ประเทศไทย,มุกดาหาร
