พื้นที่อาคาร(ตร.ม.),ประกอบกิจการ,รหัสจังหวัด,อำเภอ,TSIC,รหัสประเภท,ถนน,ซอย,คนงานรวม,ลำดับ,หญิง,ชาย,จังหวัด,หมู่,ค่าอาคาร,เลขที่,เงินทุนหมุนเวียน,เลขทะเบียนโรงงาน,โทรศัพท์,ค่าเครื่องจักร,แรงม้ารวม,ค่าที่ดิน,ตำบล,เงินลงทุนรวม,_id,รหัสทะเบียนโรงงาน FID,ชื่อโรงงาน,ชื่อเจ้าของ,จำพวก,ปีที่ได้รับอนุญาต,รหัสไปรษณีย์,พื้นที่โรงงาน(ตร.ม.)
1284,บดย่อยพลาสติก,21,นิคมพัฒนา,22299,5309,,12.0,9,4040,4,5,ระยอง,7.0,10000000,649/1,5000000,จ3-53(9)-8/59รย,086-3131956,2500000,375,2500000,พนานิคม,20000000,431,20200000000000,บริษัท ฟง หงษ์ หยวน เฮง รับเบอร์ จำกัด,บริษัท ฟง หงษ์ หยวน เฮง รับเบอร์ จำกัด,3,59,21180,4000
0,บดย่อยพลาสติก,21,นิคมพัฒนา,22299,5309,,,5,4041,2,3,ระยอง,8.0,400000,46/9,1000000,จ3-53(9)-54/48รย,,240000,60,0,มาบข่า,1640000,432,20200000000000,บริษัท ระยองพลาสติก แอนด์ เอ็นจิเนียริ่ง จำกัด,บริษัท ระยองพลาสติก แอนด์ เอ็นจิเนียริ่ง จำกัด,3,48,21180,0
9000,บด ย่อยพลาสติกจากพลาสติกเก่า,21,นิคมพัฒนา,22299,5309,,,74,4042,34,40,ระยอง,,20000000,โฉนด 14668,50000000,จ3-53(9)-15/58รย,086-1029888,20000000,499.5,15000000,พนานิคม,105000000,433,20200000000000,บริษัท แซด วาย กรุ๊ป จำกัด,บริษัท แซด วาย กรุ๊ป จำกัด,3,58,21180,0
9000,บด ย่อยพลาสติก และฉีดพลาสติก,21,นิคมพัฒนา,22299,5309,,,74,4043,34,40,ระยอง,4.0,20000000,โฉนด 2190,50000000,จ3-53(9)-16/58รย,086-1029888,20000000,498.5,15000000,พนานิคม,105000000,434,20200000000000,บริษัท แซด วาย กรุ๊ป จำกัด,บริษัท แซด วาย กรุ๊ป จำกัด,3,58,21180,38396
0,บดย่อยพลาสติกและทำเม็ดพลาสติกเกรดบี,21,นิคมพัฒนา,22299,5309,,,12,4044,3,9,ระยอง,3.0,2000000,86/3,1000000,จ3-53(9)-1/63รย,,1000000,335,1000000,มะขามคู่,5000000,435,20200000000000,บริษัท ถุงทอง รีไซเคิล จำกัด,บริษัท ถุงทอง รีไซเคิล จำกัด,3,63,21180,200
575,บด และย่อยพลาสติก,21,นิคมพัฒนา,22299,5309,,,10,4045,2,8,ระยอง,7.0,0,โฉนดที่ดินเลขที่ 65999 และ 78720,5000000,จ3-53(9)-5/64รย,,10000000,365,0,พนานิคม,15000000,436,20200000000000,บริษัท ดีซีเอ็น รับเบอร์ กรุ๊ป จำกัด,บริษัท ดีซีเอ็น รับเบอร์ กรุ๊ป จำกัด,3,64,21180,5600
450,บดย่อยพลาสติก ทำผลิตภัณฑ์พลาสติกเป็นรูปทรงต่างๆ เช่น พลาสติกก้อน เม็ดพลาสติก เป็นต้น,21,นิคมพัฒนา,22299,5309,ทางหลวงหมายเลข 3191,-,7,4046,0,7,ระยอง,5.0,2000000,175.0,1000000,จ3-53(9)-28/47รย,,1000000,180,500000,มาบข่า,4500000,437,20200000000000,บริษัท เรด โซล่าร์ (ไทยแลนด์) จำกัด,บริษัท เรด โซล่าร์ (ไทยแลนด์) จำกัด,3,47,21180,2150
765,ทำบดพลาสติกหรือย่อยพลาสติก,21,นิคมพัฒนา,22299,5309,,,8,4047,3,5,ระยอง,2.0,5500000,340/2,1000000,จ3-53(9)-20/60รย,081-9830923,1500000,110,1000000,พนานิคม,9000000,438,20200000000000,นางสาววิภาดา ป้องกัน,นางสาววิภาดา ป้องกัน,3,60,21180,1600
7800,ล้างและบดย่อยพลาสติก,21,นิคมพัฒนา,22299,5309,,5.0,52,4048,25,27,ระยอง,3.0,10000000,2023-11-19 00:00:00,5000000,จ3-53(9)-20/58รย,038-606331-2,3000000,591,0,นิคมพัฒนา,18000000,439,20200000000000,บริษัท เอส.พี.เคมีคอลแอนด์อีควิปเมนท์ จำกัด,บริษัท เอส.พี.เคมีคอลแอนด์อีควิปเมนท์ จำกัด,3,58,21180,10492
300,ล้าง บดย่อยพลาสติก,21,นิคมพัฒนา,22299,5309,,,6,4049,3,3,ระยอง,7.0,1000000,649/2,500000,จ3-53(9)-7/64รย,,500000,139,1200000,พนานิคม,3200000,440,20200000000000,ห้างหุ้นส่วนจำกัด เอ็น พี พี พลาสติก,ห้างหุ้นส่วนจำกัด เอ็น พี พี พลาสติก,3,64,21180,4000
0,ผลิตขวดและผลิตภัณฑ์จากแก้วทุกชนิด,21,นิคมพัฒนา,23101,5400,สาย 3376,-,440,4050,140,300,ระยอง,4.0,100000000,,5000000,3-54-1/47รย,,100000000,11914.39,100000,มะขามคู่,205100000,441,10200000000000,บริษัท เวลล์กลาส จำกัด,บริษัท เวลล์กลาส จำกัด,3,47,21180,12350
4790,ผลิตอิฐแก้ว และผลิตภัณฑ์แก้วอื่น ๆ,21,นิคมพัฒนา,23101,5400,ทางหลวงหมายเลข 3191,,150,4051,60,90,ระยอง,8.0,80000000,99.0,30000000,3-54-1/39รย,(038) 636-028,300000000,21934.41,50000000,มาบข่า,460000000,442,10200000000000,บริษัท บางกอกคริสตัล จำกัด,บริษัท บางกอกคริสตัล จำกัด,3,39,21180,48000
2480,ผลิตแก้ว,21,นิคมพัฒนา,23101,5400,,,62,4052,26,36,ระยอง,4.0,20000000,161.0,25000000,จ3-54-2/48รย,038-897029-31,30000000,199.53,15000000,นิคมพัฒนา,90000000,443,20200000000000,บริษัท โลตัส คริสตัล จำกัด,บริษัท โลตัส คริสตัล จำกัด,3,48,21180,80000
15000,"ผลิตเครื่องสุขภัณฑ์ชนิดดินเผาเคลือบ ได้ปีละ 643,800 ชิ้น",21,นิคมพัฒนา,23939,5500,ทางหลวงหมายเลข 3191,,150,4053,10,140,ระยอง,8.0,110000000,99/2,60000000,3-55-2/40รย,038-968587-9,216000000,212179.52,68000000,มาบข่า,454000000,444,10200000000000,บริษัท ลิกซิล (ประเทศไทย) จำกัด (มหาชน),บริษัท ลิกซิล (ประเทศไทย) จำกัด (มหาชน),3,40,21180,75200
1378,ผลิตสารทำแบบหล่อตัวเรือนเครื่องประดับด้วยปูนปลาสเตอร์,21,นิคมพัฒนา,23952,5703,ทางหลวงสาย 36,,11,4054,5,6,ระยอง,4.0,0,2023-02-09 00:00:00,12000000,จ3-57(3)-1/37รย,038-877129,3000000,65,0,นิคมพัฒนา,15000000,445,20200000000000,บริษัท จิวเวลรี่ ปลาสเตอร์ จำกัด,บริษัท จิวเวลรี่ ปลาสเตอร์ จำกัด,3,37,21180,14921
972,ผลิตคอนกรีตผสมเสร็จ,21,นิคมพัฒนา,23953,5801,,,13,4055,2,11,ระยอง,6.0,3000000,โฉนดที่ดินเลขที่ 1669,3000000,จ3-58(1)-106/56รย,,7000000,139.34,6800000,นิคมพัฒนา,19800000,446,20200000000000,บริษัท เอส.จี.ซี.คอนกรีต จำกัด,บริษัท เอส.จี.ซี.คอนกรีต จำกัด,3,56,21180,10000
0,ผลิตคอนกรีตผสมเสร็จ,21,นิคมพัฒนา,23951,5801,ทางหลวงหมายเลข 36,,10,4056,3,7,ระยอง,,2000000,โฉนดที่ดินเลขที่ 9343,5000000,จ3-58(1)-43/66รย,,1000000,189.42,0,มาบข่า,8000000,447,20200000000000,บริษัท ทีทีเค คอนกรีต จำกัด,บริษัท ทีทีเค คอนกรีต จำกัด,3,66,21180,6400
0,ผลิตคอนกรีตผสมเสร็จ,21,นิคมพัฒนา,23953,5801,,,15,4057,0,15,ระยอง,1.0,500000,164/1,3000000,จ3-58(1)-245/58รย,038-265400  ต่อ 440,3000000,450,16800000,มะขามคู่,23300000,448,20200000000000,บริษัท เอเซีย ผลิตภัณฑ์ซีเมนต์ จำกัด,บริษัท เอเซีย ผลิตภัณฑ์ซีเมนต์ จำกัด,3,58,21180,38672
0,ผลิตคอนกรีตผสมเสร็จ,21,นิคมพัฒนา,23953,5801,สาย36,,24,4058,0,24,ระยอง,,600000,โฉนดที่ดินเลขที่ 10602,300000,จ3-58(1)-131/61รย,,12000000,291.6,0,มาบข่า,12900000,449,20200000000000,บริษัท เพอมาเน้นท์ คอนสตรัคชั่น จำกัด,บริษัท เพอมาเน้นท์ คอนสตรัคชั่น จำกัด,3,61,21180,15138
10416,ผลิตคอนกรีตผสมเสร็จ และผลิตชิ้นส่วนคอนกรีตสำเร็จรูป,21,นิคมพัฒนา,23951,5801,,9.0,75,4059,1,74,ระยอง,2.0,101690000,888/8,10000000,จ3-58(1)-30/62รย,,100281400,492,58400000,พนานิคม,270371400,450,20200000000000,บริษัท ซุน คอร์ป จำกัด,บริษัท ซุน คอร์ป จำกัด,3,62,21180,75880
12000,การทำผลิตภัณฑ์คอนกรีตสำเร็จรูป,21,นิคมพัฒนา,23953,5801,,6.0,100,4060,50,50,ระยอง,1.0,15460000,567.0,1000000,จ3-58(1)-174/56รย,,36690000,467.4,16800000,มะขามคู่,69950000,451,20200000000000,ดีคอน ระยอง-พัทยา,ดีคอน ระยอง-พัทยา,3,56,21180,0
1092,ผลิตคอนกรีตผสมเสร็จ,21,นิคมพัฒนา,23953,5801,,,12,4061,2,10,ระยอง,5.0,2200000,555/2,5000000,จ3-58(1)-37/65รย,,24200000,234.1,4560000,พนานิคม,35960000,452,20200000000000,บริษัท อิมแพค คอนกรีต แอนด์ เอ็นจิเนียริ่ง จำกัด,บริษัท อิมแพค คอนกรีต แอนด์ เอ็นจิเนียริ่ง จำกัด,3,65,21180,6400
737,ผลิตคอนกรีตผสมเสร็จ,21,นิคมพัฒนา,23951,5801,,,15,4062,0,15,ระยอง,8.0,6000000,2023-11-19 00:00:00,40000000,จ3-58(1)-144/65รย,,12000000,220.84,11000000,มาบข่า,69000000,453,20200000000000,บริษัท เคแพคคอนกรีต 2004 จำกัด,บริษัท เคแพคคอนกรีต 2004 จำกัด,3,65,21180,8176
6600,ผลิตภัณฑ์คอนกรีตอัดแรงและผลิตภัณฑ์คอนกรีตอื่นๆ ,21,นิคมพัฒนา,23953,5801,,,47,4063,22,25,ระยอง,1.0,80000000,599.0,42000000,จ3-58(1)-85/60รย,02-5870199,50000000,475,32931866,มะขามคู่,204931866,454,20200000000000,บริษัท ปทุมธานีคอนกรีต จำกัด,บริษัท ปทุมธานีคอนกรีต จำกัด,3,60,21180,77631
0,ผลิตคอนกรีตผสมเสร็จ,21,นิคมพัฒนา,23953,5801,,,8,4064,0,8,ระยอง,4.0,1659000,-,10000000,จ3-58(1)-71/62รย,,6300000,166.35,2000000,มะขามคู่,19959000,455,20200000000000,บริษัท พี เอส ดี คอนสตรัคชั่น 2011 จำกัด,บริษัท พี เอส ดี คอนสตรัคชั่น 2011 จำกัด,3,62,21180,5837
