_id,ปี,ใน-ต่าง,จำนวน,เดือน,รายการ
1545,2567,หนี้ต่างประเทศ,0,10,บริษัท ผลิตไฟฟ้าและน้ำเย็น จำกัด (DCAP)
1546,2567,หนี้ต่างประเทศ,0,10,บริษัท ธนารักษ์พัฒนาสินทรัพย์ จำกัด (ธพส.) (DAD)
1547,2567,หนี้ต่างประเทศ,0,10,บริษัท พีอีเอ เอ็นคอม อินเตอร์เนชั่นแนล จำกัด (PEA ENCOM)
1548,2567,หนี้ต่างประเทศ,26309.7,10,รวม
1549,2567,หนี้ในประเทศ,479416.49,9,1. องค์กรของรัฐ
1550,2567,หนี้ในประเทศ,139619.649,9,องค์การขนส่งมวลชนกรุงเทพ (BMTA)
1551,2567,หนี้ในประเทศ,0,9,สถาบันการบินพลเรือน (CATC)
1552,2567,หนี้ในประเทศ,175.53,9,องค์การส่งเสริมกิจการโคนมแห่งประเทศไทย (DPO)
1553,2567,หนี้ในประเทศ,55000,9,การไฟฟ้าฝ่ายผลิตแห่งประเทศไทย (EGAT)
1554,2567,หนี้ในประเทศ,0,9,การทางพิเศษแห่งประเทศไทย (EXAT)
1555,2567,หนี้ในประเทศ,0,9,องค์การอุตสาหกรรมป่าไม้ (FIO)
1556,2567,หนี้ในประเทศ,0,9,การนิคมอุตสาหกรรมแห่งประเทศไทย (IEAT)
1557,2567,หนี้ในประเทศ,0,9,การไฟฟ้านครหลวง (MEA)
1558,2567,หนี้ในประเทศ,0,9,องค์การตลาดเพื่อเกษตรกร (MOFF)
1559,2567,หนี้ในประเทศ,0,9,การรถไฟฟ้าขนส่งมวลชนแห่งประเทศไทย (MRTA)
1560,2567,หนี้ในประเทศ,0,9,การประปานครหลวง (MWA)
1561,2567,หนี้ในประเทศ,27800,9,การเคหะแห่งชาติ (NHA)
1562,2567,หนี้ในประเทศ,0,9,การท่าเรือแห่งประเทศไทย (PAT)
1563,2567,หนี้ในประเทศ,0,9,การไฟฟ้าส่วนภูมิภาค (PEA)
1564,2567,หนี้ในประเทศ,0,9,องค์การคลังสินค้า (PWO)
1565,2567,หนี้ในประเทศ,5820,9,การประปาส่วนภูมิภาค (PWA)
1566,2567,หนี้ในประเทศ,825.31,9,การยางแห่งประเทศไทย (RAOT)
1567,2567,หนี้ในประเทศ,250176,9,การรถไฟแห่งประเทศไทย (SRT)
1568,2567,หนี้ในประเทศ,0,9,องค์การแบตเตอรี่ (TBO)**
1569,2567,หนี้ในประเทศ,0,9,องค์การรับส่งสินค้าและพัสดุภัณฑ์ (ETO) **
1570,2567,หนี้ในประเทศ,0,9,องค์การฟอกหนัง (TTO)**
1571,2567,หนี้ในประเทศ,0,9,สำนักงานธนานุเคราะห์ (PAWN)***
1572,2567,หนี้ในประเทศ,0,9,องค์การเภสัชกรรม
1573,2567,หนี้ในประเทศ,0,9,2. บริษัทจำกัด และบริษัทมหาชนจำกัด
1574,2567,หนี้ในประเทศ,0,9,บริษัท วิทยุการบินแห่งประเทศไทย จำกัด (AERO)
1575,2567,หนี้ในประเทศ,0,9,บริษัท บางจากปิโตรเลียม จำกัด (มหาชน) (BPC)*
1576,2567,หนี้ในประเทศ,0,9,บริษัท กสท.โทรคมนาคม จำกัด (มหาชน) (CAT)
1577,2567,หนี้ในประเทศ,0,9,บริษัท กรุงไทย คอมพิวเตอร์ เซอร์วิสเซส จำกัด (KTBCS)
1578,2567,หนี้ในประเทศ,0,9,บริษัท กรุงไทยธุรกิจบริการ จำกัด (KTBGS)
1579,2567,หนี้ในประเทศ,0,9,บริษัท ท่าอากาศยานไทย จำกัด (มหาชน) (AOT)
1580,2567,หนี้ในประเทศ,0,9,บริษัท ปตท. สำรวจและผลิตปิโตรเลียม จำกัด (มหาชน) (PEPC) *
1581,2567,หนี้ในประเทศ,0,9,บริษัท ปตท.สผ. อินเตอร์เนชั่นแนล จำกัด (PEPI)*
1582,2567,หนี้ในประเทศ,0,9,บริษัท ปตท. จำกัด (มหาชน) (PTT)
1583,2567,หนี้ในประเทศ,0,9,บริษัท การบินไทย จำกัด (มหาชน) (THAI)*
1584,2567,หนี้ในประเทศ,0,9,บริษัท ทีโอที จำกัด (มหาชน) (TOT)
1585,2567,หนี้ในประเทศ,0,9,บริษัท ไม้อัดไทย จำกัด (TTPC)**
1586,2567,หนี้ในประเทศ,0,9,บริษัท อู่กรุงเทพ จำกัด (BDC)
1587,2567,หนี้ในประเทศ,0,9,บริษัท โรงแรมท่าอากาศยานสุวรรณภูมิ จำกัด (SAH)
1588,2567,หนี้ในประเทศ,0,9,บริษัท ผลิตไฟฟ้าและน้ำเย็น จำกัด (DCAP)
1589,2567,หนี้ในประเทศ,0,9,บริษัท ธนารักษ์พัฒนาสินทรัพย์ จำกัด (ธพส.) (DAD)
1590,2567,หนี้ในประเทศ,0,9,บริษัท พีอีเอ เอ็นคอม อินเตอร์เนชั่นแนล จำกัด (PEA ENCOM)
1591,2567,หนี้ในประเทศ,479416.49,9,รวม
1592,2567,หนี้ต่างประเทศ,24578.07,9,1. องค์กรของรัฐ
1593,2567,หนี้ต่างประเทศ,0,9,องค์การขนส่งมวลชนกรุงเทพ (BMTA)
1594,2567,หนี้ต่างประเทศ,0,9,สถาบันการบินพลเรือน (CATC)
1595,2567,หนี้ต่างประเทศ,0,9,องค์การส่งเสริมกิจการโคนมแห่งประเทศไทย (DPO)
1596,2567,หนี้ต่างประเทศ,0,9,การไฟฟ้าฝ่ายผลิตแห่งประเทศไทย (EGAT)
1597,2567,หนี้ต่างประเทศ,0,9,การทางพิเศษแห่งประเทศไทย (EXAT)
1598,2567,หนี้ต่างประเทศ,0,9,องค์การอุตสาหกรรมป่าไม้ (FIO)
1599,2567,หนี้ต่างประเทศ,0,9,การนิคมอุตสาหกรรมแห่งประเทศไทย (IEAT)
1600,2567,หนี้ต่างประเทศ,0,9,การไฟฟ้านครหลวง (MEA)
1601,2567,หนี้ต่างประเทศ,0,9,องค์การตลาดเพื่อเกษตรกร (MOFF)
1602,2567,หนี้ต่างประเทศ,24520.02,9,การรถไฟฟ้าขนส่งมวลชนแห่งประเทศไทย (MRTA)
1603,2567,หนี้ต่างประเทศ,0,9,การประปานครหลวง (MWA)
