จำนวน,_id,ปี พ.ศ.,ประเภทรถ,ยี่ห้อ,รุ่น
1,1809,2565,รถจักรยานยนต์,KAWASAKI,KLX 125
1,1810,2565,รถจักรยานยนต์,KAWASAKI,KLX 150
1,1811,2565,รถจักรยานยนต์,KAWASAKI,KLX150
2,1812,2565,รถจักรยานยนต์,KAWASAKI,KLX150BF
1096,1813,2565,รถจักรยานยนต์,KAWASAKI,KLX230
364,1814,2565,รถจักรยานยนต์,KAWASAKI,KLX230 ABS SE
9,1815,2565,รถจักรยานยนต์,KAWASAKI,KLX230 S
18,1816,2565,รถจักรยานยนต์,KAWASAKI,KLX230 SE
2,1817,2565,รถจักรยานยนต์,KAWASAKI,KLX230SM SE
1,1818,2565,รถจักรยานยนต์,KAWASAKI,KLX250
1,1819,2565,รถจักรยานยนต์,KAWASAKI,KP150A
68,1820,2565,รถจักรยานยนต์,KAWASAKI,KSR
8,1821,2565,รถจักรยานยนต์,KAWASAKI,KSR DIRT
25,1822,2565,รถจักรยานยนต์,KAWASAKI,KSR PRO
2,1823,2565,รถจักรยานยนต์,KAWASAKI,KSR PRO LIMITED
13,1824,2565,รถจักรยานยนต์,KAWASAKI,MEGURO K3
24,1825,2565,รถจักรยานยนต์,KAWASAKI,NINJA 1000
12,1826,2565,รถจักรยานยนต์,KAWASAKI,NINJA 1000SX
53,1827,2565,รถจักรยานยนต์,KAWASAKI,NINJA 250
1,1828,2565,รถจักรยานยนต์,KAWASAKI,NINJA 400 SE
1,1829,2565,รถจักรยานยนต์,KAWASAKI,NINJA H2
12,1830,2565,รถจักรยานยนต์,KAWASAKI,NINJA H2 SX
58,1831,2565,รถจักรยานยนต์,KAWASAKI,NINJA ZX-10R
31,1832,2565,รถจักรยานยนต์,KAWASAKI,NINJA ZX-10R SE
5,1833,2565,รถจักรยานยนต์,KAWASAKI,NINJA ZX-10RR
1,1834,2565,รถจักรยานยนต์,KAWASAKI,NINJA ZX-14R ABS
444,1835,2565,รถจักรยานยนต์,KAWASAKI,NINJA ZX-25R ABS SE
154,1836,2565,รถจักรยานยนต์,KAWASAKI,NINJA ZX-6R
1,1837,2565,รถจักรยานยนต์,KAWASAKI,NINJA250SLKRTEDITION
533,1838,2565,รถจักรยานยนต์,KAWASAKI,NINJA400
294,1839,2565,รถจักรยานยนต์,KAWASAKI,NINJA400 HG
20,1840,2565,รถจักรยานยนต์,KAWASAKI,NINJA650
1,1841,2565,รถจักรยานยนต์,KAWASAKI,TAXEDO
1,1842,2565,รถจักรยานยนต์,KAWASAKI,VERSYS 1000
8,1843,2565,รถจักรยานยนต์,KAWASAKI,VERSYS-X 300 ABS
4,1844,2565,รถจักรยานยนต์,KAWASAKI,VERSYS-X 300 ABS CITY
96,1845,2565,รถจักรยานยนต์,KAWASAKI,VERSYS-X 300 ABS TOURING
18,1846,2565,รถจักรยานยนต์,KAWASAKI,VERSYS-X300ABSTOURER
26,1847,2565,รถจักรยานยนต์,KAWASAKI,VERSYS1000
31,1848,2565,รถจักรยานยนต์,KAWASAKI,VERSYS1000 SE
42,1849,2565,รถจักรยานยนต์,KAWASAKI,VERSYS1000 STD
100,1850,2565,รถจักรยานยนต์,KAWASAKI,VERSYS650
73,1851,2565,รถจักรยานยนต์,KAWASAKI,VULCAN CAFE
19,1852,2565,รถจักรยานยนต์,KAWASAKI,VULCAN S
2,1853,2565,รถจักรยานยนต์,KAWASAKI,VULCAN S ABS
2,1854,2565,รถจักรยานยนต์,KAWASAKI,VULCAN S STD
335,1855,2565,รถจักรยานยนต์,KAWASAKI,W175
11,1856,2565,รถจักรยานยนต์,KAWASAKI,W175 CAFE
4,1857,2565,รถจักรยานยนต์,KAWASAKI,W175 SE
26,1858,2565,รถจักรยานยนต์,KAWASAKI,W250
2,1859,2565,รถจักรยานยนต์,KAWASAKI,W800
119,1860,2565,รถจักรยานยนต์,KAWASAKI,W800 CAFE
25,1861,2565,รถจักรยานยนต์,KAWASAKI,W800 STREET
1,1862,2565,รถจักรยานยนต์,KAWASAKI,W800SPECIALEDITION
15,1863,2565,รถจักรยานยนต์,KAWASAKI,Z H2
7,1864,2565,รถจักรยานยนต์,KAWASAKI,Z1000
12,1865,2565,รถจักรยานยนต์,KAWASAKI,Z125
29,1866,2565,รถจักรยานยนต์,KAWASAKI,Z125 PRO
21,1867,2565,รถจักรยานยนต์,KAWASAKI,Z125 PRO KRT EDITION
113,1868,2565,รถจักรยานยนต์,KAWASAKI,Z250
1,1869,2565,รถจักรยานยนต์,KAWASAKI,Z250SL ABS
182,1870,2565,รถจักรยานยนต์,KAWASAKI,Z400 ABS
160,1871,2565,รถจักรยานยนต์,KAWASAKI,Z400 ABS SE
25,1872,2565,รถจักรยานยนต์,KAWASAKI,Z650
8,1873,2565,รถจักรยานยนต์,KAWASAKI,Z650RS
2,1874,2565,รถจักรยานยนต์,KAWASAKI,Z650RS 50TH ANNIVERSARY
2,1875,2565,รถจักรยานยนต์,KAWASAKI,Z900
133,1876,2565,รถจักรยานยนต์,KAWASAKI,Z900 ABS
113,1877,2565,รถจักรยานยนต์,KAWASAKI,Z900 ABS SE
3,1878,2565,รถจักรยานยนต์,KAWASAKI,Z900 SE
3,1879,2565,รถจักรยานยนต์,KAWASAKI,Z900 SE ACC
126,1880,2565,รถจักรยานยนต์,KAWASAKI,Z900RS
3,1881,2565,รถจักรยานยนต์,KAWASAKI,Z900RS SE
1,1882,2565,รถจักรยานยนต์,KAWASAKI,
324,1883,2565,รถจักรยานยนต์,KEEWAY,GT270 ABS
44,1884,2565,รถจักรยานยนต์,KEEWAY,GT270 EXTREAM
1,1885,2565,รถจักรยานยนต์,KEEWAY,JL200GY-2C
2,1886,2565,รถจักรยานยนต์,KEEWAY,JL200GY-4C
15,1887,2565,รถจักรยานยนต์,KEEWAY,K-LIGHT202
2,1888,2565,รถจักรยานยนต์,KEEWAY,QJ250-L
571,1889,2565,รถจักรยานยนต์,KEEWAY,VERSIRIA 150
1,1890,2565,รถจักรยานยนต์,KTM,1290 Super Adventure S
243,1891,2565,รถจักรยานยนต์,KTM,200 DUKE
7,1892,2565,รถจักรยานยนต์,KTM,250 DUKE
1,1893,2565,รถจักรยานยนต์,KTM,350 EXC-F FACTORY EDITION
96,1894,2565,รถจักรยานยนต์,KTM,350 EXC-F SIX DAYS
43,1895,2565,รถจักรยานยนต์,KTM,390 ADVENTURE
72,1896,2565,รถจักรยานยนต์,KTM,390 DUKE
1,1897,2565,รถจักรยานยนต์,KTM,450EXC-F SIX DAYS
8,1898,2565,รถจักรยานยนต์,KTM,790 ADVENTURE
44,1899,2565,รถจักรยานยนต์,KTM,790 ADVENTURE R
7,1900,2565,รถจักรยานยนต์,KTM,790 DUKE
12,1901,2565,รถจักรยานยนต์,KTM,RC390
31,1902,2565,รถจักรยานยนต์,LAMBRETTA,V125 Special
654,1903,2565,รถจักรยานยนต์,LAMBRETTA,V125 Special Flex
1507,1904,2565,รถจักรยานยนต์,LAMBRETTA,V200 GP
3559,1905,2565,รถจักรยานยนต์,LAMBRETTA,V200 Special
25,1906,2565,รถจักรยานยนต์,LAMBRETTA,V200 Special Fix
113,1907,2565,รถจักรยานยนต์,LAMBRETTA,V200 Special Flex
1,1908,2565,รถจักรยานยนต์,LAMBRETTA,
1,1909,2565,รถจักรยานยนต์,LIFAN,LF 110-26H
14,1910,2565,รถจักรยานยนต์,LIFAN,LF100-3R
74,1911,2565,รถจักรยานยนต์,LIFAN,LF110-11H
91,1912,2565,รถจักรยานยนต์,LIFAN,LF110-26H
82,1913,2565,รถจักรยานยนต์,LIFAN,LF110-S
32,1914,2565,รถจักรยานยนต์,LIFAN,LF125-5F
13,1915,2565,รถจักรยานยนต์,LIFAN,LF150-10B
2,1916,2565,รถจักรยานยนต์,LIFAN,LF200-10L
6,1917,2565,รถจักรยานยนต์,LIFAN,LF200GY-5A
12,1918,2565,รถจักรยานยนต์,LIFAN,LF250-B
517,1919,2565,รถจักรยานยนต์,LUYUAN,MB5
3,1920,2565,รถจักรยานยนต์,LUYUAN,S30 plus
23,1921,2565,รถจักรยานยนต์,LVNENG,SWAG TYPE-S
7,1922,2565,รถจักรยานยนต์,LVNENG,SWAG TYPE-X
1,1923,2565,รถจักรยานยนต์,M BIKE,BONUS X110SR
1,1924,2565,รถจักรยานยนต์,M BIKE,BONUSX110II
7,1925,2565,รถจักรยานยนต์,M BIKE,LC-125
3,1926,2565,รถจักรยานยนต์,M BIKE,MB110-3
2,1927,2565,รถจักรยานยนต์,M BIKE,MB125T-16
5,1928,2565,รถจักรยานยนต์,M BIKE,XY-250A
1,1929,2565,รถจักรยานยนต์,MADANG,Speed Hawk
2288,1930,2565,รถจักรยานยนต์,MALAGUTI,MADISON
2,1931,2565,รถจักรยานยนต์,MORAKOT,MORAKOT
4,1932,2565,รถจักรยานยนต์,MOTO GUZZI,AUDACE
2,1933,2565,รถจักรยานยนต์,MOTO GUZZI,MGX-21
1,1934,2565,รถจักรยานยนต์,MOTO GUZZI,V7 III CARBON SHINE
1,1935,2565,รถจักรยานยนต์,MOTO GUZZI,V7 III RACER
1,1936,2565,รถจักรยานยนต์,MOTO GUZZI,V7 SPECIAL
3,1937,2565,รถจักรยานยนต์,MOTO GUZZI,V7 STONE
1,1938,2565,รถจักรยานยนต์,MOTO GUZZI,V85 TT
2,1939,2565,รถจักรยานยนต์,MOTO GUZZI,V9 BOBBER
1,1940,2565,รถจักรยานยนต์,MOTO GUZZI,
23,1941,2565,รถจักรยานยนต์,MOTO PARILLA,LEVRIERO150
1,1942,2565,รถจักรยานยนต์,MV AGUSTA,BRUTALE 800
2,1943,2565,รถจักรยานยนต์,MV AGUSTA,F3 800
1,1944,2565,รถจักรยานยนต์,NINEBOT,E100
190,1945,2565,รถจักรยานยนต์,NIU,GOVA 03
3,1946,2565,รถจักรยานยนต์,NIU,MQi+Sport
3,1947,2565,รถจักรยานยนต์,NIU,N1S
794,1948,2565,รถจักรยานยนต์,NIU,NQiGT Sport
20,1949,2565,รถจักรยานยนต์,NKT,GO125
4,1950,2565,รถจักรยานยนต์,NKT,GTR150
2,1951,2565,รถจักรยานยนต์,NKT,NOW125
1,1952,2565,รถจักรยานยนต์,PANTHER,PANTHER
178,1953,2565,รถจักรยานยนต์,PEUGEOT,DJANGO
4,1954,2565,รถจักรยานยนต์,PIAGGIO,MEDLEY 150 ABS
1,1955,2565,รถจักรยานยนต์,PIAGGIO,MP3 500 LT SPORT ABS
1,1956,2565,รถจักรยานยนต์,PLATINUM,MONACO 150 C
3,1957,2565,รถจักรยานยนต์,PLATINUM,MONACO 200 C
1,1958,2565,รถจักรยานยนต์,PLATINUM,MONACO 250 A
57,1959,2565,รถจักรยานยนต์,RENNY,R88E
83,1960,2565,รถจักรยานยนต์,RENNY,R88X
58,1961,2565,รถจักรยานยนต์,ROYAL ALLOY,GP 150
6,1962,2565,รถจักรยานยนต์,ROYAL ALLOY,GP 200S
5,1963,2565,รถจักรยานยนต์,ROYAL ALLOY,GP200STG
27,1964,2565,รถจักรยานยนต์,ROYAL ALLOY,Grand Prix
338,1965,2565,รถจักรยานยนต์,ROYAL ALLOY,Grand Prix TV175
264,1966,2565,รถจักรยานยนต์,ROYAL ALLOY,Tigara Grande
122,1967,2565,รถจักรยานยนต์,ROYAL ENFIELD,BULLET CLASSIC EFI
3,1968,2565,รถจักรยานยนต์,ROYAL ENFIELD,BULLET EFI
30,1969,2565,รถจักรยานยนต์,ROYAL ENFIELD,BULLET TRIALS 500
1089,1970,2565,รถจักรยานยนต์,ROYAL ENFIELD,CLASSIC 350
2,1971,2565,รถจักรยานยนต์,ROYAL ENFIELD,CONTINENTAL GT
79,1972,2565,รถจักรยานยนต์,ROYAL ENFIELD,CONTINENTAL GT 650
113,1973,2565,รถจักรยานยนต์,ROYAL ENFIELD,HIMALAYAN
107,1974,2565,รถจักรยานยนต์,ROYAL ENFIELD,HUNTER 350
583,1975,2565,รถจักรยานยนต์,ROYAL ENFIELD,INTERCEPTOR 650
274,1976,2565,รถจักรยานยนต์,ROYAL ENFIELD,INTERCEPTOR INT 650
111,1977,2565,รถจักรยานยนต์,ROYAL ENFIELD,METEOR 350 FIREBALL
175,1978,2565,รถจักรยานยนต์,ROYAL ENFIELD,METEOR 350 STELLAR
91,1979,2565,รถจักรยานยนต์,ROYAL ENFIELD,METEOR 350 SUPERNOVA
283,1980,2565,รถจักรยานยนต์,ROYAL ENFIELD,SIGNALS 350
1,1981,2565,รถจักรยานยนต์,RYUKA,AHEAD
1,1982,2565,รถจักรยานยนต์,RYUKA,BRAVO
11,1983,2565,รถจักรยานยนต์,RYUKA,CHARLY
427,1984,2565,รถจักรยานยนต์,RYUKA,CLASSIC
301,1985,2565,รถจักรยานยนต์,RYUKA,CLASSIC CUB
3519,1986,2565,รถจักรยานยนต์,RYUKA,CLASSIC FI
8,1987,2565,รถจักรยานยนต์,RYUKA,CLASSIC MINI
32,1988,2565,รถจักรยานยนต์,RYUKA,CRUISER
110,1989,2565,รถจักรยานยนต์,RYUKA,CUTE
4,1990,2565,รถจักรยานยนต์,RYUKA,FLY
1,1991,2565,รถจักรยานยนต์,RYUKA,FUTURE
3,1992,2565,รถจักรยานยนต์,RYUKA,GORILLA
2,1993,2565,รถจักรยานยนต์,RYUKA,MONKEY
26,1994,2565,รถจักรยานยนต์,RYUKA,RA1
193,1995,2565,รถจักรยานยนต์,RYUKA,Retro
88,1996,2565,รถจักรยานยนต์,RYUKA,Retro150
170,1997,2565,รถจักรยานยนต์,RYUKA,RK150
16,1998,2565,รถจักรยานยนต์,RYUKA,RK200GY
242,1999,2565,รถจักรยานยนต์,RYUKA,RK250
6,2000,2565,รถจักรยานยนต์,RYUKA,SAVE
10,2001,2565,รถจักรยานยนต์,RYUKA,SAVE-II
362,2002,2565,รถจักรยานยนต์,RYUKA,SAVE-II S
2513,2003,2565,รถจักรยานยนต์,RYUKA,SAVE-II S FI
6,2004,2565,รถจักรยานยนต์,RYUKA,SPORT
7,2005,2565,รถจักรยานยนต์,RYUKA,Z-ONE
9,2006,2565,รถจักรยานยนต์,RYUKA,ZSR
70,2007,2565,รถจักรยานยนต์,SCOMADI,TECHNICA 200i
950,2008,2565,รถจักรยานยนต์,SCOMADI,TURISMO TECHNICA 125I
32,2009,2565,รถจักรยานยนต์,SCOMADI,TURISMO TECHNICA 200i
8,2010,2565,รถจักรยานยนต์,SLEEK,TYPE-V
7,2011,2565,รถจักรยานยนต์,STALLION,125MINI
2,2012,2565,รถจักรยานยนต์,STALLION,BUDDY 105
2,2013,2565,รถจักรยานยนต์,STALLION,POLO125
688,2014,2565,รถจักรยานยนต์,STALLIONS,170i
1,2015,2565,รถจักรยานยนต์,STALLIONS,BUCCANEER 250I
1,2016,2565,รถจักรยานยนต์,STALLIONS,CARINO
8,2017,2565,รถจักรยานยนต์,STALLIONS,CENTAUR
23,2018,2565,รถจักรยานยนต์,STALLIONS,CENTAUR 400
12,2019,2565,รถจักรยานยนต์,STALLIONS,CENTAUR MAKINA150
15,2020,2565,รถจักรยานยนต์,STALLIONS,CENTAUR MAKINA250
8,2021,2565,รถจักรยานยนต์,STALLIONS,CENTAUR MEGAPHONE
25,2022,2565,รถจักรยานยนต์,STALLIONS,CENTAUR SIAM
1,2023,2565,รถจักรยานยนต์,STALLIONS,MINI-EV
8,2024,2565,รถจักรยานยนต์,STALLIONS,VICTORY
7,2025,2565,รถจักรยานยนต์,STALLIONS,VICTORY VTR125
24,2026,2565,รถจักรยานยนต์,STAR 8,HORUS
33,2027,2565,รถจักรยานยนต์,STAR 8,MINERVA
19,2028,2565,รถจักรยานยนต์,STAR8-V,Juno
3,2029,2565,รถจักรยานยนต์,STORM,STORM
19,2030,2565,รถจักรยานยนต์,STROM,CHIMPANZEE CPZ-250L2
546,2031,2565,รถจักรยานยนต์,STROM,GORILLA GRL-200L
18,2032,2565,รถจักรยานยนต์,STROM,Sailfish SFH-150Ls
13,2033,2565,รถจักรยานยนต์,STROM,SEAL SEA-100L
1,2034,2565,รถจักรยานยนต์,STROM,
1,2035,2565,รถจักรยานยนต์,SUPER,ET3125
1,2036,2565,รถจักรยานยนต์,SUPER SOCO,CPX
26,2037,2565,รถจักรยานยนต์,SUPER SOCO,CUX
13,2038,2565,รถจักรยานยนต์,SUPER SOCO,TC
