รายการ,จังหวัด,ที่มา,_id,ข้อมูล,หน่วยนับ,ประเภทรถ,ชนิดเชื้อเพลิง,ประเภท,ปี
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,235, -   , คัน , รย.8 รถยนต์รับจ้างสามล้อ , CNGLPGเบนซิน , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,236, -   , คัน , รย.9 รถยนต์บริการธุรกิจ , CNGLPGเบนซิน , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,237, -   , คัน , รย.10 รถยนต์บริการทัศนาจร , CNGLPGเบนซิน , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,238, -   , คัน , รย.11 รถยนต์บริการให้เช่า , CNGLPGเบนซิน , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,239, -   , คัน , รย.12 รถจักรยานยนต์ส่วนบุคคล , CNGLPGเบนซิน , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,240, -   , คัน , รย.13 รถแทร็กเตอร์ , CNGLPGเบนซิน , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,241, -   , คัน , รย.14 รถบดถนน , CNGLPGเบนซิน , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,242, -   , คัน , รย.15 รถใช้ในงานเกษตรกรรม , CNGLPGเบนซิน , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,243, -   , คัน , รย.16 รถพ่วง , CNGLPGเบนซิน , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,244, -   , คัน , รย.17  รถจักรยานยนต์สาธารณะ , CNGLPGเบนซิน , รวมรถตามกฎหมายว่าด้วยรถยนต์ ,2565
 จำนวนรถจดทะเบียนใหม่ , นครราชสีมา , สำนักงานขนส่งจังหวัดนครราชสีมา  ,245, -   , คัน , รถโดยสารประจำทาง , CNGLPGเบนซิน , รวมรถตามกฎหมายว่าด้วยการขนส่งทางบก ,2565
