ถนน,เลขที่,ซอย,แรงม้า,เงินทุนรวม,_id,คนงาน,เลขทะเบียนโรงงาน,ลำดับ,ชื่อโรงงาน,ประกอบกิจการ,โทรศัพท์,ไปรษณีย์,ตำบล,อำเภอ,จังหวัด,หมู่
-,เลขที่ -,-,0,600000,486,10,3-105-110/47อย,486,ห้างหุ้นส่วนจำกัด บางบาลเวิร์ค,คัดแยกวัสดุที่ไม่ใช้แล้ว เฉพาะที่กำหนดไว้ในหมวด 1 ข้อ 1 ของภาคผนวกที่ 1 บัญชีสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้วท้ายประกาศกระทรวงอุตสาหกรรม ฉบับที่ 1 (พ.ศ.2541),-,13250,วัดยม,บางบาล,พระนครศรีอยุธยา,4
-,เลขที่ -,-,0,7500000,487,8,3-105-114/50อย,487,ห้างหุ้นส่วนจำกัด เอส เอ็น สแค็ป เวิร์ค,คัดแยกวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย,,13160,ตลิ่งชัน,บางปะอิน,พระนครศรีอยุธยา,8
รพช.-คลองจิก,เลขที่ 16,-,25,4800000,488,17,3-105-116/47อย,488,ห้างหุ้นส่วนจำกัด ตุ๊กตารีไซเคิล,คัดแยกสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้ว เฉพาะที่กำหนดไว้ในหมวด 1 ข้อ 1 ของภาคผนวกที่ 1 บัญชีสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้ว ท้ายประกาศกระทรวงอุตสาหกรรม ฉบับที่ 1 (พ.ศ.2541) อัดเศษกระดาษและเศษโลหะ,,13160,คลองจิก,บางปะอิน,พระนครศรีอยุธยา,3
พหลโยธิน,เลขที่ 107,-,205,6000000,489,10,3-105-12/47อย,489,บริษัท ลี้ชั่งเฮงจั่น โลหะการ จำกัด,คัดแยกสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้วเฉพาะที่กำหนดไว้ในหมวด 1 ข้อ 1ของภาคผนวกที่ 1 บัญชีสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้ว ท้ายประกาศกระทรวงอุตสาหกรรม ฉบับที่ 1 (พ.ศ.2541) อัดเศษโลหะ เศษพลาสติก และเศษกระดาษ,,13170,ลำไทร,วังน้อย,พระนครศรีอยุธยา,5
สายเอเซีย,เลขที่ 243,-,64,3500000,490,20,3-105-131/47อย,490,บริษัท คัดแยกขยะเพื่อรีไซเคิล วงษ์พาณิชย์ จำกัด,คัดแยกวัสดุที่ไม่ใช้แล้ว เฉพาะที่กำหนดในหมวด 1 ข้อ 1 ของภาคผนวกที่ 1 บัญชีสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้ว ท้ายประกาศกระทรวงอุตสาหกรรม ฉบับที่ 1 (พ.ศ.2541) อัดเศษกระดาษและเศษโลหะ และนำชิ้นส่วนหรืออุปกรณ์อิเล็กทรอนิกส์ที่ผ่านการใช้งานแล้วมาปรับปรุง ซ่อมแซม หรือเปลี่ยนสภาพ เพื่อนำกลับมาใช้ประโยชน์ใหม่,,13160,บ้านเลน,บางปะอิน,พระนครศรีอยุธยา,3
 -,เลขที่ 1, -,0,480000,491,9,3-105-132/48อย,491,ห้างหุ้นส่วนจำกัด ป. สุวภานนท์,คัดแยกวัสดุที่ไม่ใช้แล้ว เฉพาะที่กำหนดไว้ในหมวด 1 ข้อ1 ของภาคผนวกที่ 1 บัญชีสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้ว ท้ายประกาศกระทรวงอุตสาหกรรม ฉบับที่ 1 (พ.ศ.2541),,13220,โพธิ์สามต้น,บางปะหัน,พระนครศรีอยุธยา,5
-,เลขที่ 193/16,-,0,11000000,492,7,3-105-132/52อย,492,บริษัท เอ แอล เอช อินดัสตรี้ (ไทยแลนต์) จำกัด,คัดแยกสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย, 035-744655,13170,พยอม,วังน้อย,พระนครศรีอยุธยา,4
-,เลขที่ 116,-,2500,82800000,493,53,3-105-144/47อย,493,บริษัท ฮีดากาโยโก เอ็นเตอร์ไพรส์ จำกัด,คัดแยกวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย อัดและตัดเศษโลหะ,27441400,13210,เสนา,อุทัย,พระนครศรีอยุธยา,2
 -,เลขที่ 69/1, -,130,16500000,494,11,3-105-145/48อย,494,บริษัท อยุธยา พี เค จำกัด,คัดแยกสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้ว เฉพาะที่กำหนดในหมวด 1 ข้อ 1 ของภาคผนวกที่ 1 บัญชีสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้วท้ายประกาศกระทรวงอุตสาหกรรมฉบับที่ (พ.ศ.2541) และอัดกระดาษ,,13160,สามเรือน,บางปะอิน,พระนครศรีอยุธยา,6
-,เลขที่ 3/9,-,50,1200000,495,11,3-105-147/47อย,495,ศุภมงคลพลาสติก,คัดแยกสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้ว เฉพาะที่กำหนดไว้ในหมวด 1 ข้อ 1 ของภาคผนวกที่ 1 บัญชีสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้ว ท้ายประกาศกระทรวงอุตสาหกรรม ฉบับที่ 1 (พ.ศ.2541) อัดเศษโลหะ บดเศษพลาสติกและเศษกระดาษ,,13180,เชียงรากน้อย,บางปะอิน,พระนครศรีอยุธยา,5
-,เลขที่ ,-,0,1000000,496,7,3-105-149/47อย,496,ห้างหุ้นส่วนจำกัด พงษ์ประเสริฐ กลิ่นชื่น ซัพพลาย,คัดแยกวัสดุที่ไม่ใช้แล้วเฉพาะที่กำหนดในหมวด 1 ข้อ 1 ของภาคผนวกที่ 1 บัญชีสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้ว ท้ายประกาศกระทรวงอุตสาหกรรม ฉบับที่ 1 (พ.ศ.2541),,13220,โพธิ์สามต้น,บางปะหัน,พระนครศรีอยุธยา,4
