ประกอบกิจการ,อำเภอ,รหัสประเภท,ประเภทโรงงาน,ถนน,ซอย,FID,เงินทุนรวม(ล้านบาท),คนงานรวม,จังหวัด,หมู่,เลขที่,แรงม้า,ปีที่อนุญาต,ตำบล,เลขทะเบียนโรงงานเดิม,ผู้ประกอบการ,_id,ชื่อโรงงาน,จำพวก,รหัสไปรษณีย์
คัดแยกสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย,ศรีราชา,10500,โรงงานคัดแยกหรือฝังกลบสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้ว,,,10200000000000,1.8,10,ชลบุรี,3,114/9,89,2554,บึง,3-105-74/54ชบ,บริษัท บึงทอง ค้าของเก่า จำกัด,2152,บริษัท บึงทอง ค้าของเก่า จำกัด,3,20230
คัดแยกวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย,พนัสนิคม,10500,โรงงานคัดแยกหรือฝังกลบสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้ว,,,10200000000000,37,20,ชลบุรี,13,99/19,415.2,2566,นาเริก,3-105-47/66ชบ,บริษัท ณัฐกฤตา โลหะกิจ จำกัด,2153,บริษัท ณัฐกฤตา โลหะกิจ จำกัด,3,20140
คัดแยกวัสดุที่ไม่ใช้แล้วเฉพาะที่กำหนดในหมวด 1 ข้อ 1 ของภาคผนวกที่ 1 บัญชีสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้ว ท้ายประกาศกระทรวงอุตสาหกรรม ฉบับที่ 1 (พ.ศ.2541),เมืองสระบุรี,10500,โรงงานคัดแยกหรือฝังกลบสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้ว,,,20200000000000,12.5,12,สระบุรี,1,67/5,198,2552,หนองปลาไหล,จ3-105-43/52สบ,ห้างหุ้นส่วนจำกัด ล่ำซัมค้าเหล็ก,2154,ห้างหุ้นส่วนจำกัด ล่ำซัมค้าเหล็ก,3,18000
คัดแยกสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้วที่ไม่เป็นอันตราย,บางละมุง,10500,โรงงานคัดแยกหรือฝังกลบสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้ว,-,-,20200000000000,4.2,50,ชลบุรี,8,,35,2552,บางละมุง,จ3-105-68/52ชบ,บริษัท พี แอนด์ เอ็น รีไซเคิลคอร์ปอเรชั่น จำกัด,2155,บริษัท พี แอนด์ เอ็น รีไซเคิลคอร์ปอเรชั่น จำกัด,3,20150
คัดแยกสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้วที่ไม่เป็นอันตราย,พานทอง,10500,โรงงานคัดแยกหรือฝังกลบสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้ว,,,20200000000000,10.7465,57,ชลบุรี,6,88,234,2552,บ้านเก่า,จ3-105-85/52ชบ,ห้างหุ้นส่วนจำกัด โชคสุวิทย์พัฒนา,2156,ห้างหุ้นส่วนจำกัด โชคสุวิทย์พัฒนา,3,20160
คัดแยกสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้วที่ไม่เป็นอันตราย และทำเม็ดพลาสติก,พานทอง,10500,โรงงานคัดแยกหรือฝังกลบสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้ว,,,20200000000000,5.3,16,ชลบุรี,6,69,286.9,2552,หนองหงษ์,จ3-105-93/52ชบ,บริษัท ชัยเมธี จำกัด,2157,บริษัท ชัยเมธี จำกัด,3,20160
บำบัดน้ำเสียรวม,แก่งคอย,10100,โรงงานปรับคุณภาพของเสียรวม (Central Waste Treatment Plant),มิตรภาพ,,20200000000000,40.010899,8,สระบุรี,7,150,868.14,2540,ตาลเดี่ยว,จ3-101-1/40สบ,บริษัท ซีพีเอฟ (ประเทศไทย) จำกัด (มหาชน),2158,บริษัท ซีพีเอฟ (ประเทศไทย) จำกัด (มหาชน),3,18110
คัดแยกสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย,เมืองชลบุรี,10500,โรงงานคัดแยกหรือฝังกลบสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้ว,-,-,20200000000000,3.6,53,ชลบุรี,3,46/3,13,2552,ดอนหัวฬ่อ,จ3-105-128/52ชบ,นายไพโรจน์ คชชา,2159,เพิ่มทรัพย์ รีไซเคิล,3,20000
คัดแยกสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย,บ้านบึง,10500,โรงงานคัดแยกหรือฝังกลบสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้ว,,,20200000000000,6,10,ชลบุรี,3,265/5,82,2551,หนองชาก,จ3-105-137/51ชบ,บริษัท จัวปภารีไซเคิลสหรุ่งเรือง จำกัด,2160,บริษัท จัวปภารีไซเคิลสหรุ่งเรือง จำกัด,3,20170
คัดแยกสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย ผลิตชิ้นส่วนพลาสติก ผลิตเม็ดพลาสติก ล้างบดย่อยพลาสติก,ศรีราชา,10500,โรงงานคัดแยกหรือฝังกลบสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้ว,,,10200000000000,80,52,ชลบุรี,8,294,595,2567,บ่อวิน,3-105-61/67ชบ,บริษัท เอส-ปาร์ค คอร์ปอเรชั่น จำกัด,2161,บริษัท เอส-ปาร์ค คอร์ปอเรชั่น จำกัด,3,20230
คัดแยกวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย,พนัสนิคม,10500,โรงงานคัดแยกหรือฝังกลบสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้ว,,,10200000000000,20,20,ชลบุรี,11,66/6,465,2563,หมอนนาง,3-105-55/63ชบ,บริษัท ที.เค.แอล. ยูนิตี้ รีไซเคิล จำกัด,2162,บริษัท ที.เค.แอล. ยูนิตี้ รีไซเคิล จำกัด,3,20140
